timestamp,x,y
2155,2.2925065,76392.72
2156,2.2815342,76910.67
2157,2.27355,77117.56
2158,2.2342706,77371.46
2159,2.2357333,77758.92
2160,2.213564,77818.11
2161,2.183242,78481.36
2162,2.236135,78748.58
2163,2.2073338,78696.24
2164,2.1961203,78770.44
2165,2.1787357,78176.55
2166,2.217777,77512.02
2167,2.236755,77340.4
2168,2.1883943,77432.27
2169,2.2111125,77357.484
2170,2.1832023,77836.305
2171,2.1719131,77722.84
2172,2.1862326,78114.03
2173,2.1948583,77992.28
2174,2.194671,78508.54
2175,2.249518,78750.76
2176,2.2338681,78960.91
2177,2.3239655,79047.9
2178,2.3003259,79328.85
2179,2.2596807,80047.82
2180,2.3073757,80056.54
2181,2.2931788,79580.69
2182,2.2885942,79221.6
2183,2.2493129,79007.97
2184,2.2487662,78979.26
2185,2.2269511,78979.41
2186,2.1759858,80138.35
2187,2.1393387,80778.47
2188,2.1906672,80915.055
2189,2.1727695,81082.914
2190,2.1261454,81561.15
2191,2.1392157,82194.016
2192,2.1051836,81964.65
2193,2.1570487,82158.414
2194,2.192714,82113.33
2195,2.1857533,81974.17
2196,2.2139695,81726.32
2197,2.244032,81166.84
2198,2.24099,80933.75
2199,2.177862,81188.555
2200,2.148438,81678.45
2201,2.1436253,82136.15
2202,2.1762996,81868.445
2203,2.1884613,81812.125
2204,2.2229724,81997.94
2205,2.2151165,82160.64
2206,2.1640224,82089.58
2207,2.1749437,81474.71
2208,2.2754228,81063.805
2209,2.277628,80027.15
2210,2.3022048,79969.53
2211,2.2554636,80103.664
2212,2.2746787,80690.3
2213,2.2529192,81124.82
2214,2.1988323,80583.41
2215,2.1955602,79884.95
2216,2.1875923,79650.95
2217,2.1237745,79452.39
2218,2.1411567,79495.72
2219,2.140373,78983.63
2220,2.2071671,78072.78
2221,2.2431955,78144.016
2222,2.3695133,78541.11
2223,2.4343421,78761.98
2224,2.435486,79194.83
2225,2.3937495,79431.625
2226,2.418383,79631.86
2227,2.4093678,79013.266
2228,2.3849137,78321.83
2229,2.3648925,77748.945
2230,2.347533,77746.45
2231,2.3598955,77938.766
2232,2.2999265,77791.29
2233,2.2531488,77546.74
2234,2.2740312,77974.34
2235,2.220111,78286.55
2236,2.2437017,78161.71
2237,2.2488465,78145.34
2238,2.3091698,78692.05
2239,2.27794,79108.84
2240,2.2264452,79013.055
2241,2.2082396,79328.33
2242,2.1960144,79289.01
2243,2.204322,79472.72
2244,2.1690547,79905.01
2245,2.112898,80150.11
2246,2.1053343,79274.16
2247,2.0747738,79384.78
2248,2.0619323,79662.48
2249,2.1152444,80137.71
2250,2.1161432,79785.57
2251,2.1188202,80302.62
2252,2.1209345,80481.43
2253,2.0996401,81086.54
2254,2.1019866,81208.36
2255,2.037473,81325.14
2256,1.9846078,80755.2
2257,1.9830655,80427.414
2258,2.018317,80075.87
2259,2.044829,80047.53
2260,2.0142906,80736.11
2261,1.9693478,79935.586
2262,1.985878,79501.69
2263,1.9861348,79183.69
2264,1.9746741,78855.94
2265,2.0023575,79135.76
2266,1.9348953,79624.62
2267,1.8326249,79335.164
2268,1.8147181,79227.44
2269,1.8076607,79360.22
2270,1.8676703,79736.29
2271,1.8421142,80066.58
2272,1.7745526,79992.27
2273,1.7638657,79628.89
2274,1.7920876,79839.08
2275,1.7676802,79954.35
2276,1.7676456,80787.76
2277,1.7592508,80669.18
2278,1.7566698,80069.6
2279,1.7090338,79973.91
2280,1.631825,79685.35
2281,1.6337526,80016.734
2282,1.5864719,79890.49
2283,1.6415027,79999.9
2284,1.6437787,79920.81
2285,1.6386774,80143.25
2286,1.6226306,80096.945
2287,1.6312494,80225.81
2288,1.5958225,80306.97
2289,1.6244565,80400.79
2290,1.6367012,80598.08
2291,1.6733787,80668.41
2292,1.719284,80732.9
2293,1.7135332,80592.14
2294,1.6941686,79917.69
2295,1.6600932,80593.16
2296,1.6126659,80539.75
2297,1.5576357,80409.04
2298,1.5620993,80703.96
2299,1.5115972,80800.47
2300,1.4868827,80949.86
2301,1.472736,80854.47
2302,1.4576061,81221.46
2303,1.5052168,81628.45
2304,1.5338806,81518.195
2305,1.5476816,81280.53
2306,1.5515695,81124.94
2307,1.5689137,80904.12
2308,1.6352553,80550.25
2309,1.6012208,80841.32
2310,1.6101086,81435.19
2311,1.5854377,81877.914
2312,1.5188055,81739.2
2313,1.5255066,81498.24
2314,1.5225142,81259.625
2315,1.5590271,81168.18
2316,1.5640302,80963.92
2317,1.483186,80308.84
2318,1.4424134,80870.266
2319,1.4675951,81222.02
2320,1.5186343,81608.49
2321,1.4903253,81870.92
2322,1.4792727,81826.07
2323,1.4653325,81893.27
2324,1.4783757,82073.24
2325,1.4691516,81811.664
2326,1.4534754,81485.734
2327,1.4406862,81672.84
2328,1.4443479,81114.81
2329,1.4827777,81881.37
2330,1.4411627,81175.44
2331,1.4218141,80525.766
2332,1.3643605,79537.3
2333,1.3177441,79424.516
2334,1.3309379,80244.02
2335,1.307182,80171.36
2336,1.2476163,80207.22
2337,1.2461634,79885.71
2338,1.318282,79872.23
2339,1.343918,79772.97
2340,1.3565774,79681.5
2341,1.3851216,79225.77
2342,1.3382928,79086.37
2343,1.3374562,78598.14
2344,1.2869523,78856.516
2345,1.2887383,79082.18
2346,1.3425314,78231.484
2347,1.3562863,78058.46
2348,1.3667198,77896.41
2349,1.359387,78132.234
2350,1.3324968,77568.13
2351,1.3354771,77404.62
2352,1.3396308,77493.21
2353,1.4113059,77635.45
2354,1.4894888,77617.03
2355,1.5483334,78236.6
2356,1.5794438,78930.62
2357,1.6025207,79383.4
2358,1.5757402,79384.07
2359,1.5618718,79323.38
2360,1.5685834,79232.86
2361,1.560468,78955.016
2362,1.5363533,79339.87
2363,1.5287659,79823.664
2364,1.5524594,79449.28
2365,1.546131,79303.61
2366,1.5308625,79321.375
2367,1.5581555,78760.88
2368,1.6122491,78563.15
2369,1.6157128,78086.484
2370,1.6823422,77896.305
2371,1.760666,79223.64
2372,1.766344,79437.586
2373,1.7755679,79642.805
2374,1.8001388,79855.125
2375,1.7603263,79677.19
2376,1.773825,79424.32
2377,1.8008,79425.914
2378,1.7707367,79265.13
2379,1.7580434,79886.55
2380,1.711724,80491.055
2381,1.6977572,80500.25
2382,1.7574637,80609.47
2383,1.7802888,80092.4
2384,1.7678726,80036.58
2385,1.7846937,79771.22
2386,1.7812024,79888.02
2387,1.78373,80731.41
2388,1.7662518,81234.27
2389,1.7066118,81922.52
2390,1.6789142,81714.47
2391,1.6802833,81316.02
2392,1.6095876,81987.4
2393,1.6293488,81405.59
2394,1.6029555,81386.516
2395,1.5376903,80790.33
2396,1.4975148,80173.01
2397,1.5848596,80515.91
2398,1.5764384,80787.9
2399,1.5233501,80788.78
2400,1.4318459,80457.234
2401,1.3965274,80676.76
2402,1.3850732,80924.73
2403,1.3821411,80984.99
2404,1.3327004,81244.27
2405,1.3350253,81068.45
2406,1.2523783,80861.41
2407,1.1421075,80867.69
2408,1.0918552,80949.33
2409,1.1113235,80725.59
2410,1.0083079,80791.555
2411,0.9148832,80889.64
2412,0.8625507,80499.92
2413,0.90435034,80418.62
2414,0.8798294,80324.62
2415,0.8585884,80637.36
2416,0.7733911,80065.31
2417,0.745246,79261.875
2418,0.66355205,79143.57
2419,0.653725,79455.82
2420,0.65313506,79756.73
2421,0.6283338,80351.18
2422,0.62776387,80751.32
2423,0.6154117,80674.3
2424,0.65951395,80080.65
2425,0.6546107,80257.625
2426,0.6135419,80277.805
2427,0.66400427,80545.86
2428,0.6849013,80170.43
2429,0.73624885,80153.77
2430,0.75493604,80098.02
2431,0.7491268,80270.234
2432,0.752568,80853.22
2433,0.7935947,80633.71
2434,0.7975903,80203.03
2435,0.8247024,80443.87
2436,0.8540083,80826.375
2437,0.8987808,80649.195
2438,0.9126145,81241.76
2439,0.8809624,80571.86
2440,0.86457723,80197.82
2441,0.8880951,80442.09
2442,0.91848105,81065.26
2443,0.88078856,81311.78
2444,0.9057753,80650.71
2445,0.9230307,80094.17
2446,0.92835945,79453.76
2447,0.9062427,79091.41
2448,0.8336685,79079.14
2449,0.8526914,78889.1
2450,0.83327943,78741.59
2451,0.77003217,78642.875
2452,0.75840276,78348.41
2453,0.80968916,78283.58
2454,0.7908116,78177.85
2455,0.7659116,77952.22
2456,0.796398,78104.016
2457,0.8641673,77898.69
2458,0.8512151,77220.16
2459,0.8653054,76755.46
2460,0.94706154,76761.8
2461,0.9901898,76967.57
2462,0.9928957,77343.43
2463,0.9962647,77738.3
2464,1.028559,78515.5
2465,0.9510812,78719.87
2466,0.9598252,78909.82
2467,0.9915132,78291.47
2468,1.0432414,78166.49
2469,1.0660658,78724.13
2470,1.0805192,78771.59
2471,1.1039628,78239.45
2472,1.0953431,77866.05
2473,1.0496255,77534.4
2474,1.0527192,77324.82
2475,1.0216682,77015.74
2476,1.0300499,76866.9
2477,1.0586648,77090.9
2478,1.0936005,76690.19
2479,1.1252656,76372.34
2480,1.1565036,77274.3
2481,1.227534,77449.54
2482,1.2433165,77194.15
2483,1.3345094,77086.586
2484,1.4079528,76801.445
2485,1.4617932,76389.836
2486,1.5228341,76727.195
2487,1.5180076,77078.164
2488,1.5105658,77527.55
2489,1.5575093,77318.28
2490,1.5379666,77148.9
2491,1.5794812,77192.24
2492,1.5887715,77145.25
2493,1.5702438,77079.05
2494,1.5575514,77275.89
2495,1.6174629,76547.73
2496,1.6226666,76382.586
2497,1.5907222,76265.77
2498,1.6072704,76236.234
2499,1.6570771,75909.98
2500,1.7226878,75567.06
2501,1.7145251,75298.85
2502,1.7150259,75401.36
2503,1.6803509,75842.96
2504,1.7541656,75896.3
2505,1.7339182,75638.72
2506,1.7262695,75475.37
2507,1.7691445,75467.22
2508,1.8217434,74945.734
2509,1.8434201,74822.74
2510,1.7869104,75093.01
2511,1.7385451,76078.7
2512,1.7624288,75416.14
2513,1.8100121,75338.94
2514,1.8135595,75314.4
2515,1.7326629,76019.92
2516,1.7186543,76293.36
2517,1.7055991,76573.62
2518,1.7363964,77341.69
2519,1.7857289,77465.56
2520,1.7703248,77084.17
2521,1.8708218,76438.39
2522,1.8869567,76154.82
2523,1.9379402,76218.5
2524,1.8746136,76073.9
2525,1.8114858,75755.56
2526,1.7716511,75951.41
2527,1.7518296,75810.16
2528,1.725966,76074.1
2529,1.7100627,75560.41
2530,1.7396743,75698.97
2531,1.7072389,75499.67
2532,1.6901612,75272.95
2533,1.6796001,74956.72
2534,1.6689997,75403.516
2535,1.6303276,75325.49
2536,1.6947699,75186.375
2537,1.6993499,75145.12
2538,1.6949135,75516.01
2539,1.6684955,75452.16
2540,1.6360492,75185.47
2541,1.5521147,74850.34
2542,1.5575563,74888.24
2543,1.5506308,74633.625
2544,1.4602485,73999.98
2545,1.4183791,73332.25
2546,1.376598,73077.06
2547,1.3648802,72636.57
2548,1.4081596,72181.91
2549,1.4072189,71663.234
2550,1.3953657,71398.95
2551,1.3124716,70587.14
2552,1.2830207,70759.625
2553,1.3015337,71275.57
2554,1.3834838,71841.07
2555,1.4057443,71232.2
2556,1.4499199,71573.26
2557,1.4445692,72495.28
2558,1.5181999,73286.27
2559,1.6130066,73376.08
2560,1.639189,73260.59
2561,1.6061283,73552.13
2562,1.6120883,74009.85
2563,1.5781511,74080.16
2564,1.5610636,73553.37
2565,1.5156322,73522.28
2566,1.5626239,73547.45
2567,1.5944049,74276.72
2568,1.552679,74634.02
2569,1.5661988,74915.82
2570,1.5610145,74946.69
2571,1.5187384,74509.84
2572,1.5190177,74381.55
2573,1.5417032,74201.875
2574,1.5711397,73928.8
2575,1.6298276,73926.04
2576,1.5927414,73866.67
2577,1.5915204,73646.59
2578,1.6284957,73295.36
2579,1.6470823,73025.05
2580,1.6261053,72745.81
2581,1.5695848,72387.01
2582,1.547246,72092.51
2583,1.5266161,72355.63
2584,1.4780324,72721.94
2585,1.4194386,72371.47
2586,1.4257106,72194.54
2587,1.4100703,72057.57
2588,1.394905,72365.65
2589,1.3776075,72043.06
2590,1.3564824,72161.445
2591,1.3640445,72565.43
2592,1.3895156,72775.07
2593,1.3749067,72481.03
2594,1.3192275,71617.766
2595,1.3453048,71467.91
2596,1.4187931,71510.7
2597,1.4360353,71627.53
2598,1.3691742,72132.56
2599,1.4104599,71868.63
2600,1.4043334,71835.7
2601,1.4876283,71418.94
2602,1.4462107,70873.164
2603,1.4407446,69942.27
2604,1.4558324,69749.6
2605,1.5234436,70091.22
2606,1.6428775,70482.55
2607,1.6732372,70709.33
2608,1.6154282,70457.17
2609,1.6183707,70508.07
2610,1.6256166,70629.6
2611,1.6298451,70253.42
2612,1.6281737,70405.84
2613,1.6409035,70946.62
2614,1.5996684,70744.79
2615,1.6686134,70557.21
2616,1.6288828,70577.586
2617,1.6520553,70703.68
2618,1.6011032,70699.83
2619,1.5731851,71636.836
2620,1.5455662,71931.97
2621,1.5248516,71819.76
2622,1.5089451,71041.86
2623,1.4676225,70069.09
2624,1.4545208,69484.21
2625,1.4186425,69251.695
2626,1.3776689,68921.5
2627,1.3748116,68637.164
2628,1.4047601,68159.9
2629,1.4021395,68815.45
2630,1.4027276,69099.55
2631,1.3956805,69571.12
2632,1.4163398,70231.22
2633,1.4327658,70734.445
2634,1.5131282,70652.24
2635,1.5693876,70728.39
2636,1.6074073,70726.39
2637,1.61803,70770.164
2638,1.5851984,70728.39
2639,1.5121684,70792.64
2640,1.5241231,70924.016
2641,1.5261378,70428.664
2642,1.5611757,70592.78
2643,1.6613945,71104.29
2644,1.5961026,71653.266
2645,1.5800766,71268.5
2646,1.5417272,71304.33
2647,1.5150524,71697.82
2648,1.5940303,71890.0
2649,1.553289,71630.67
2650,1.5010616,71130.234
2651,1.4978571,71291.51
2652,1.4569529,71556.66
2653,1.434332,71277.23
2654,1.4524311,70951.76
2655,1.4842193,70733.01
2656,1.5052075,70210.43
2657,1.5412735,70097.99
2658,1.5344024,69814.54
2659,1.5726056,70262.29
2660,1.5372359,71151.89
2661,1.4872918,71008.08
2662,1.5235859,70630.85
2663,1.5221423,70373.82
2664,1.4831488,70482.734
2665,1.4552792,70619.74
2666,1.5097907,70910.74
2667,1.5383122,71145.54
2668,1.532437,71299.09
2669,1.4680586,70646.98
2670,1.4414344,70730.72
2671,1.4254065,70369.87
2672,1.447523,69287.94
2673,1.4498689,69390.055
2674,1.4288583,69404.734
2675,1.3891551,69267.93
2676,1.4130307,69226.3
2677,1.410818,69611.24
2678,1.3720982,68729.68
2679,1.2854713,67951.55
2680,1.2424731,67946.39
2681,1.2571851,67830.61
2682,1.282371,67755.29
2683,1.2826024,67491.86
2684,1.267407,67073.266
2685,1.2828413,67206.13
2686,1.3306279,67507.24
2687,1.3454874,67406.875
2688,1.3601509,67815.9
2689,1.3129106,67816.61
2690,1.2996826,67657.04
2691,1.2850102,67965.0
2692,1.2205162,67454.93
2693,1.2163543,67434.945
2694,1.2259177,66772.555
2695,1.1840593,66787.78
2696,1.1886572,67077.1
2697,1.1673764,67084.586
2698,1.2342817,67172.664
2699,1.2431197,66298.37
2700,1.2512168,66497.57
2701,1.2365419,66050.78
2702,1.2366728,65883.164
2703,1.1935996,66256.67
2704,1.2137377,66516.164
2705,1.3107581,66928.95
2706,1.3330389,67389.88
2707,1.2835257,67436.61
2708,1.2585728,67873.79
2709,1.3300308,67877.555
2710,1.4112703,68201.49
2711,1.3894566,68668.625
2712,1.3926357,69200.81
2713,1.3591315,69440.27
2714,1.3867352,68921.23
2715,1.4056019,68639.33
2716,1.4266509,68479.73
2717,1.4562781,68154.75
2718,1.4798137,67733.7
2719,1.4790611,67089.73
2720,1.4620199,66925.016
2721,1.4058576,67081.59
2722,1.4323583,67037.555
2723,1.3836305,66521.27
2724,1.370933,66231.945
2725,1.3509325,65947.37
2726,1.4003514,65674.42
2727,1.4412624,65660.336
2728,1.4225252,65525.527
2729,1.4268974,65968.195
2730,1.4271947,66211.16
2731,1.4134777,65988.75
2732,1.3820903,66015.95
2733,1.3348175,66350.125
2734,1.2731748,65969.91
2735,1.2149984,65814.03
2736,1.1874449,65713.82
2737,1.2058265,65697.734
2738,1.1954706,65794.13
2739,1.1962354,65998.36
2740,1.1847876,65911.61
2741,1.2072685,66387.82
2742,1.2472817,66384.25
2743,1.2281877,66586.37
2744,1.2090036,66699.34
2745,1.1993984,67244.945
2746,1.1881483,67043.984
2747,1.1180139,66906.03
2748,1.0801306,66559.28
2749,1.126817,67033.09
2750,1.2069919,66888.63
2751,1.2046213,66486.41
2752,1.1937811,66435.055
2753,1.1940284,66524.75
2754,1.1689655,66028.82
2755,1.1068307,65492.176
2756,1.1008092,65276.63
2757,1.1381732,65066.33
2758,1.1239634,65510.918
2759,1.0732027,65016.246
2760,1.122795,65000.715
2761,1.0982851,64922.848
2762,1.1066002,64838.0
2763,1.1272949,64773.926
2764,1.1538814,64452.508
2765,1.1704438,64412.703
2766,1.2099072,65089.617
2767,1.1945765,65144.15
2768,1.1813064,65368.855
2769,1.225414,65433.117
2770,1.2317108,65043.746
2771,1.2299181,64789.5
2772,1.1598406,64976.438
2773,1.1896394,64530.613
2774,1.2374539,64313.605
2775,1.229187,64041.535
2776,1.2426068,63913.76
2777,1.2277114,64040.168
2778,1.2575604,63768.277
2779,1.2647172,63762.55
2780,1.2480112,63755.227
2781,1.2647098,63860.92
2782,1.3298523,63481.492
2783,1.3410733,63274.285
2784,1.3880551,63577.13
2785,1.4580482,63937.555
2786,1.4482832,64170.703
2787,1.4971026,64679.13
2788,1.4857532,64736.715
2789,1.4827456,64637.977
2790,1.4921813,65200.152
2791,1.4825875,65154.87
2792,1.4563862,65022.004
2793,1.4537846,64789.066
2794,1.4453561,64960.812
2795,1.4007877,64819.46
2796,1.4372295,64989.824
2797,1.4688367,64925.156
2798,1.4673188,64948.97
2799,1.44478,65178.152
2800,1.4682393,64932.184
2801,1.5164146,64626.984
2802,1.5371103,64327.16
2803,1.5288652,64992.625
2804,1.5352329,64654.25
2805,1.5196614,64543.203
2806,1.5559533,65262.05
2807,1.5924209,65511.406
2808,1.6532358,65263.742
2809,1.6698024,65613.08
2810,1.7626873,65777.41
2811,1.7729442,65595.26
2812,1.7735218,65852.56
2813,1.741666,66599.29
2814,1.7329723,66704.65
2815,1.8096792,66976.47
2816,1.8235761,67271.82
2817,1.882569,67082.88
2818,1.8635575,67031.1
2819,1.8886275,66885.55
2820,1.8237087,66542.625
2821,1.7972798,66591.53
2822,1.7860277,65732.78
2823,1.780305,65197.836
2824,1.7836473,65041.574
2825,1.8098512,64733.246
2826,1.8658135,64460.445
2827,1.874469,64194.6
2828,1.8462878,64259.246
2829,1.8476607,64325.02
2830,1.8473063,64581.16
2831,1.8320613,64420.773
2832,1.8808539,64101.04
2833,1.8305162,63898.918
2834,1.7745376,63831.797
2835,1.7400343,63668.516
2836,1.7840694,64063.426
2837,1.7311825,64437.258
2838,1.669541,63924.875
2839,1.6340129,64153.137
2840,1.6083223,64107.645
2841,1.6309447,63710.08
2842,1.6644087,63928.582
2843,1.7289699,64116.36
2844,1.7510298,63898.64
2845,1.7610098,64020.99
2846,1.7142262,63607.93
2847,1.6483438,63832.91
2848,1.6291438,63751.566
2849,1.6731731,63755.816
2850,1.7337836,63235.27
2851,1.7729336,62816.062
2852,1.7296176,62889.184
2853,1.7092395,62893.363
2854,1.721199,63438.234
2855,1.7291952,63592.863
2856,1.6697391,63701.297
2857,1.6744384,63578.496
2858,1.6472218,63657.55
2859,1.6148996,62959.02
2860,1.5985208,62913.906
2861,1.6050932,63419.855
2862,1.5943652,64212.918
2863,1.5141121,63508.25
2864,1.5084774,63685.84
2865,1.5446275,64245.316
2866,1.5378046,64634.152
2867,1.567533,64659.715
2868,1.5590243,64612.594
2869,1.6363841,64919.523
2870,1.6633699,65014.363
2871,1.6816733,65068.168
2872,1.6603948,64820.0
2873,1.6920334,65036.168
2874,1.712004,65356.26
2875,1.6247351,64908.863
2876,1.6539292,64394.684
2877,1.6195652,64043.836
2878,1.6685315,63937.54
2879,1.6680773,63536.13
2880,1.591884,63531.438
2881,1.6098541,63385.59
2882,1.4879947,63700.56
2883,1.49891,63479.074
2884,1.506248,63564.81
2885,1.5100827,63076.824
2886,1.5286934,62989.223
2887,1.5279186,62686.758
2888,1.5340673,62265.938
2889,1.5723461,62838.22
2890,1.563287,62726.832
2891,1.5334904,62920.336
2892,1.5880853,63316.418
2893,1.557381,64169.83
2894,1.6353091,64657.51
2895,1.6876607,64530.555
2896,1.7087054,64705.66
2897,1.7427684,64627.3
2898,1.7811543,64312.477
2899,1.8024744,64284.28
2900,1.8642023,63658.906
2901,1.8563632,63176.297
2902,1.8730301,63755.746
2903,1.882674,64038.508
2904,1.8836546,64110.18
2905,1.93431,63444.62
2906,1.945092,63284.33
2907,1.9255307,63675.76
2908,1.9074215,63626.445
2909,1.8814535,63986.12
2910,1.8943017,64626.285
2911,1.8762034,64814.03
2912,1.8866712,64715.25
2913,1.8594196,64934.684
2914,1.8123314,64785.62
2915,1.7836572,64499.555
2916,1.8842179,64467.406
2917,1.9031824,64913.945
2918,1.9032729,64928.55
2919,1.9377625,65191.33
2920,1.9416639,65061.043
2921,1.8750321,64016.414
2922,1.8903869,63971.977
2923,1.8195083,64033.8
2924,1.8691293,63393.887
2925,1.942429,63115.035
2926,1.9394182,63882.86
2927,1.9137623,63681.55
2928,1.9304247,64468.387
2929,2.024232,65720.66
2930,1.9730436,65167.086
2931,1.9248625,64814.234
2932,1.9852482,65286.457
2933,1.9535356,65558.76
2934,1.9247,65412.914
2935,1.9085002,65245.09
2936,1.9362979,65266.727
2937,1.9550093,64501.21
2938,1.8822312,64006.035
2939,1.8808519,64431.426
2940,1.9333086,64641.445
2941,1.8808873,64159.79
2942,1.9035101,63885.695
2943,1.9199252,63533.496
2944,1.84857,63729.4
2945,1.8056145,63995.816
2946,1.786575,64271.188
2947,1.8018124,64919.617
2948,1.7994783,64557.637
2949,1.7953006,64598.66
2950,1.75255,65340.023
2951,1.7086323,65610.82
2952,1.6486266,65876.195
2953,1.6423645,65551.26
2954,1.6210034,65324.76
2955,1.6370268,65702.84
2956,1.6256555,66256.984
2957,1.5899221,66127.3
2958,1.5845001,65940.766
2959,1.6058937,66428.984
2960,1.5868062,66305.71
2961,1.5176876,66023.12
2962,1.5058701,65638.49
2963,1.5139607,65149.066
2964,1.5752758,65616.79
2965,1.6038901,65748.91
2966,1.5310528,66330.88
2967,1.5541205,66517.16
2968,1.4952147,66250.59
2969,1.5098381,66591.02
2970,1.4735016,66906.56
2971,1.5196166,67119.58
2972,1.5757239,67249.87
2973,1.6363086,66887.92
2974,1.707586,66850.445
2975,1.7603906,66954.68
2976,1.7740899,66277.14
2977,1.7836711,66522.42
2978,1.7679982,66628.14
2979,1.7672892,66582.72
2980,1.8579059,66486.86
2981,1.8840897,66368.0
2982,1.8700145,66627.47
2983,1.773821,66671.03
2984,1.8128803,66503.805
2985,1.8041443,66184.65
2986,1.7857912,65930.47
2987,1.7810842,65467.6
2988,1.8414481,66081.05
2989,1.8354402,66283.64
2990,1.8288182,66546.75
2991,1.8521351,66483.78
2992,1.8858557,66323.95
2993,1.8910553,66834.98
2994,1.9969497,67144.44
2995,2.0271587,66988.1
2996,1.940448,67080.79
2997,1.9842471,67364.13
2998,2.0123227,67412.43
2999,2.0387068,66972.12
3000,2.0838468,66711.52
3001,2.1104407,66700.9
3002,2.1541433,66448.52
3003,2.2080317,66785.21
3004,2.272094,67124.03
3005,2.3356724,67966.91
3006,2.4027176,67899.35
3007,2.439128,68032.75
3008,2.4484596,67804.29
3009,2.4244018,68634.375
3010,2.36706,69162.99
3011,2.3121789,69472.945
3012,2.2785852,69225.39
3013,2.2843728,69127.59
3014,2.2855983,69701.945
3015,2.299339,70509.38
3016,2.2848563,70926.66
3017,2.2239661,70230.89
3018,2.1813073,69429.7
3019,2.1912756,70301.64
3020,2.1900997,70174.945
3021,2.1746817,70876.62
3022,2.1485267,70949.016
3023,2.1197648,70446.41
3024,2.0510442,69840.23
3025,1.9452531,70166.85
3026,1.8971651,70411.664
3027,2.0061257,70516.36
3028,2.062664,70868.94
3029,1.9743128,71052.336
3030,1.9882782,70810.41
3031,2.0056112,70824.85
3032,2.0298262,70602.73
3033,1.9941369,70650.41
3034,1.9965097,70712.13
3035,2.0359817,70560.37
3036,2.0908065,71162.17
3037,2.0213902,70947.12
3038,1.952214,70305.89
3039,1.9629848,70543.68
3040,1.9487605,70617.266
3041,1.9996133,70605.266
3042,1.9807173,70311.1
3043,1.9587178,69751.164
3044,1.8994234,69713.16
3045,1.8706688,70160.81
3046,1.8633918,70115.46
3047,1.8841596,69888.04
3048,1.8944216,69973.164
3049,1.9254171,69540.82
3050,1.9916663,69734.375
3051,1.9714367,69842.53
3052,1.9736594,69867.586
3053,1.9740062,69668.38
3054,1.9893123,69698.65
3055,1.9918596,70411.375
3056,2.04103,70383.14
3057,2.0586529,70390.59
3058,2.0623581,70683.44
3059,2.030554,70811.32
3060,1.9967481,70588.77
3061,1.9331795,70541.53
3062,1.945434,70416.8
3063,1.9448013,70368.12
3064,1.9623488,70058.54
3065,1.9728104,70358.125
3066,1.9870257,70279.63
3067,2.048436,69700.19
3068,2.0223203,69876.49
3069,2.0506458,69498.68
3070,2.043744,70042.0
3071,1.9746417,70163.516
3072,1.9048805,69689.03
3073,1.8709149,69904.3
3074,1.8771427,70531.92
3075,1.8368284,70265.43
3076,1.8203788,69355.11
3077,1.7305664,68546.59
3078,1.7224019,68034.62
3079,1.6984252,67839.234
3080,1.7271261,68014.766
3081,1.7680221,69589.016
3082,1.7568148,70011.04
3083,1.7776898,69152.31
3084,1.7043463,69299.84
3085,1.6419396,69609.03
3086,1.6381155,69711.2
3087,1.6207709,70177.52
3088,1.6194317,70531.88
3089,1.6077794,69830.3
3090,1.6091261,69818.51
3091,1.5619798,69559.695
3092,1.5203433,69370.586
3093,1.5102614,69305.49
3094,1.489195,68770.59
3095,1.4536693,68673.51
3096,1.4652581,68989.42
3097,1.499166,69655.52
3098,1.4758795,69858.42
3099,1.519661,70255.836
3100,1.5198535,70335.89
3101,1.514061,71142.484
3102,1.4467577,70838.06
3103,1.4656259,71198.31
3104,1.4740264,71373.12
3105,1.4995914,71654.78
3106,1.4731452,71791.664
3107,1.4798185,71863.13
3108,1.4931413,71748.234
3109,1.4677725,70752.79
3110,1.4844867,70530.414
3111,1.5439804,70173.46
3112,1.5596051,70370.18
3113,1.5385932,70075.34
3114,1.5331733,69146.42
3115,1.5775206,69262.12
3116,1.6414711,68946.11
3117,1.6716456,68206.9
3118,1.6717067,68083.0
3119,1.6629034,68177.555
3120,1.6419562,68034.484
3121,1.6279651,68210.03
3122,1.6158173,68248.734
3123,1.6091332,68738.086
3124,1.6657735,68942.625
3125,1.6495343,69096.18
3126,1.6428893,68865.5
3127,1.6405662,69021.67
3128,1.6355802,69145.67
3129,1.5777793,69101.84
3130,1.5940313,69032.42
3131,1.5743041,69062.86
3132,1.6305792,68099.71
3133,1.6798482,67831.695
3134,1.6693627,68006.35
3135,1.6723163,67836.914
3136,1.7226299,67425.22
3137,1.6964113,66932.91
3138,1.7327641,65888.65
3139,1.7135643,65579.055
3140,1.6658773,65134.008
3141,1.6926751,64923.71
3142,1.6560968,64540.75
3143,1.6082776,64686.258
3144,1.6260828,63835.17
3145,1.6927552,63637.31
3146,1.7482814,63860.117
3147,1.751764,63967.355
3148,1.8286153,63915.85
3149,1.791361,63977.703
3150,1.8009529,63772.73
3151,1.7843814,63002.84
3152,1.7712326,62243.418
3153,1.7424103,61953.477
3154,1.7086219,62232.137
3155,1.7330579,62562.992
3156,1.7519281,62064.44
3157,1.7102939,61786.605
3158,1.5973907,61752.367
3159,1.5959133,62249.605
3160,1.6537062,62090.383
3161,1.682466,61335.844
